2001/01/02	5.11	5.19	5.11	5.16	730600	7172729.00
2001/01/03	5.18	5.20	5.12	5.18	1106200	10862531.00
2001/01/04	5.19	5.20	5.13	5.15	759200	7451979.00
2001/01/05	5.16	5.31	5.11	5.30	1846400	18289300.00
2001/01/08	5.33	5.35	5.20	5.28	1415800	14164392.00
2001/01/09	5.29	5.34	5.24	5.31	1238000	12448975.00
2001/01/10	5.32	5.45	5.29	5.43	2612200	26695460.00
2001/01/11	5.45	5.47	5.34	5.35	2161800	22133332.00
2001/01/12	5.32	5.33	5.25	5.26	1193300	11957425.00
2001/01/15	5.23	5.24	5.04	5.06	847100	8283644.00
2001/01/16	5.06	5.12	4.97	5.09	598000	5752011.00
2001/01/17	5.09	5.12	5.02	5.02	461000	4449028.00
2001/01/18	4.99	5.06	4.99	5.00	451900	4341109.00
2001/01/19	5.06	5.12	5.06	5.10	425900	4130457.00
2001/02/05	5.10	5.12	4.91	4.95	402200	3864621.00
2001/02/06	4.91	4.92	4.83	4.88	427900	3989778.00
2001/02/07	4.90	4.94	4.88	4.89	286400	2690546.00
2001/02/08	4.86	4.97	4.83	4.84	284100	2650611.00
2001/02/09	4.86	4.94	4.86	4.91	250000	2342709.00
2001/02/12	4.91	4.93	4.84	4.93	244500	2281760.00
2001/02/13	4.94	4.96	4.90	4.91	186000	1751636.00
2001/02/14	4.91	4.91	4.86	4.87	228000	2129280.00
2001/02/15	4.87	4.88	4.84	4.85	185000	1720522.00
2001/02/16	4.84	4.86	4.80	4.83	264500	2447493.00
2001/02/19	4.83	4.94	4.79	4.91	198500	1846487.00
2001/02/20	4.93	4.93	4.83	4.83	206900	1934155.00
2001/02/21	4.83	4.83	4.72	4.74	378000	3455296.00
2001/02/22	4.70	4.76	4.68	4.72	257100	2334399.00
2001/02/23	4.72	4.77	4.68	4.77	263400	2390609.00
2001/02/26	4.79	4.86	4.77	4.85	269300	2488396.00
2001/02/27	4.86	4.86	4.83	4.86	195800	1819443.00
2001/02/28	4.86	4.88	4.84	4.87	167400	1558055.00
2001/03/01	4.88	4.91	4.87	4.90	170600	1597076.00
2001/03/02	4.92	4.97	4.92	4.94	409900	3875760.00
2001/03/05	4.94	4.95	4.87	4.90	212500	1992734.00
2001/03/06	4.87	4.87	4.83	4.84	357500	3315069.00
2001/03/07	4.85	4.88	4.83	4.86	230800	2143965.00
2001/03/08	4.86	4.88	4.84	4.86	223900	2082788.00
2001/03/09	4.86	4.88	4.83	4.88	428000	3976653.00
2001/03/12	4.88	4.97	4.84	4.95	384000	3597600.00
2001/03/13	4.95	4.95	4.88	4.88	226000	2120088.00
2001/03/14	4.88	4.91	4.85	4.91	191600	1790147.00
2001/03/15	4.90	4.96	4.88	4.92	256100	2408607.00
